symbol,date,time,open,high,low,close,volume
HDFCBANK,2026-09-11,11:45,1738.46,1747.82,1736.68,1740.48,184302
HDFCBANK,2026-09-11,12:15,1740.48,1742.47,1734.93,1736.59,317965
HDFCBANK,2026-09-11,12:45,1736.59,1745.36,1728.03,1743.33,286011
HDFCBANK,2026-09-11,13:15,1743.33,1752.07,1742.41,1748.98,228809
HDFCBANK,2026-09-11,13:45,1748.98,1753.02,1731.39,1733.97,199971
HDFCBANK,2026-09-11,14:15,1733.97,1754.81,1731.23,1750.85,306989
HDFCBANK,2026-09-11,14:45,1750.85,1758.12,1737.91,1745.37,200970
HDFCBANK,2026-09-11,15:15,1745.37,1748.19,1723.03,1730.22,159883
ICICIBANK,2026-09-11,09:15,1350.00,1353.04,1344.91,1350.30,209162
ICICIBANK,2026-09-11,09:45,1350.30,1350.96,1336.22,1342.30,131219
ICICIBANK,2026-09-11,10:15,1342.30,1358.12,1340.93,1354.22,322674
ICICIBANK,2026-09-11,10:45,1354.22,1366.87,1348.38,1366.24,144995
ICICIBANK,2026-09-11,11:15,1366.24,1371.47,1357.89,1361.50,275386
ICICIBANK,2026-09-11,11:45,1361.50,1366.25,1344.02,1350.35,240316
ICICIBANK,2026-09-11,12:15,1350.35,1354.76,1331.11,1337.16,243774
ICICIBANK,2026-09-11,12:45,1337.16,1338.53,1323.33,1329.08,437249
ICICIBANK,2026-09-11,13:15,1329.08,1330.92,1326.25,1327.73,397933
ICICIBANK,2026-09-11,13:45,1327.73,1334.84,1326.44,1330.66,200326
ICICIBANK,2026-09-11,14:15,1330.66,1332.06,1325.75,1325.90,88461
ICICIBANK,2026-09-11,14:45,1325.90,1335.03,1319.61,1333.28,225864
ICICIBANK,2026-09-11,15:15,1333.28,1346.91,1328.86,1340.81,194023
SBIN,2026-09-11,09:15,850.00,850.34,842.92,844.80,243670
SBIN,2026-09-11,09:45,844.80,846.58,841.20,844.92,133213
SBIN,2026-09-11,10:15,844.92,849.01,837.75,840.21,494035
SBIN,2026-09-11,10:45,840.21,843.75,831.00,834.85,308600
SBIN,2026-09-11,11:15,834.85,841.86,832.90,839.37,397887
SBIN,2026-09-11,11:45,839.37,839.87,835.67,838.93,405356
SBIN,2026-09-11,12:15,838.93,841.07,836.74,838.98,111539
SBIN,2026-09-11,12:45,838.98,842.06,830.88,834.34,391271
SBIN,2026-09-11,13:15,834.34,838.05,825.76,827.85,109733
SBIN,2026-09-11,13:45,827.85,829.85,822.79,824.09,130256
SBIN,2026-09-11,14:15,824.09,830.17,820.53,827.67,387524
SBIN,2026-09-11,14:45,827.67,832.01,826.16,831.20,299446
SBIN,2026-09-11,15:15,831.20,843.20,828.08,839.25,231807
ITC,2026-09-11,09:15,500.00,502.28,495.86,496.11,188421
ITC,2026-09-11,09:45,496.11,498.79,493.93,497.65,101675
ITC,2026-09-11,10:15,497.65,497.95,491.24,493.09,101716
ITC,2026-09-11,10:45,493.09,498.72,493.04,497.70,485294
ITC,2026-09-11,11:15,497.70,497.86,493.60,494.78,418024
ITC,2026-09-11,11:45,494.78,497.85,493.26,496.55,287064
ITC,2026-09-11,12:15,496.55,501.33,495.25,500.36,348671
ITC,2026-09-11,12:45,500.36,501.72,497.10,497.46,419288
ITC,2026-09-11,13:15,497.46,502.43,497.24,499.95,282634
ITC,2026-09-11,13:45,499.95,500.66,496.76,498.96,408061
ITC,2026-09-11,14:15,498.96,499.76,493.78,495.90,240975
ITC,2026-09-11,14:45,495.90,500.95,494.05,500.70,174183
ITC,2026-09-11,15:15,500.70,501.34,497.47,498.48,330020
LT,2026-09-11,09:15,3600.00,3608.86,3580.84,3595.98,105461
LT,2026-09-11,09:45,3595.98,3619.89,3587.67,3611.90,219709
LT,2026-09-11,10:15,3611.90,3645.77,3609.46,3643.01,382264
LT,2026-09-11,10:45,3643.01,3652.55,3596.41,3612.91,213631
LT,2026-09-11,11:15,3612.91,3621.82,3580.96,3592.07,234977
LT,2026-09-11,11:45,3592.07,3608.35,3564.11,3578.99,53234
LT,2026-09-11,12:15,3578.99,3581.41,3549.18,3563.27,58318
LT,2026-09-11,12:45,3563.27,3579.90,3558.20,3575.62,162272
LT,2026-09-11,13:15,3575.62,3605.19,3568.47,3593.33,272505
LT,2026-09-11,13:45,3593.33,3599.86,3559.63,3572.32,429091
LT,2026-09-11,14:15,3572.32,3588.23,3542.72,3549.09,387439
LT,2026-09-11,14:45,3549.09,3564.31,3532.82,3555.16,421382
LT,2026-09-11,15:15,3555.16,3559.79,3545.24,3557.54,183247
BHARTIARTL,2026-09-11,09:15,1850.00,1863.32,1843.39,1856.80,295801
BHARTIARTL,2026-09-11,09:45,1856.80,1864.46,1848.77,1862.77,350715
BHARTIARTL,2026-09-11,10:15,1862.77,1886.06,1855.10,1876.90,269082
BHARTIARTL,2026-09-11,10:45,1876.90,1890.45,1867.83,1884.40,420137
BHARTIARTL,2026-09-11,11:15,1884.40,1892.44,1874.76,1879.20,264405
BHARTIARTL,2026-09-11,11:45,1879.20,1891.47,1870.00,1889.96,457996
BHARTIARTL,2026-09-11,12:15,1889.96,1905.97,1885.90,1904.66,144606
BHARTIARTL,2026-09-11,12:45,1904.66,1911.97,1895.73,1911.88,372877
BHARTIARTL,2026-09-11,13:15,1911.88,1921.40,1902.81,1917.00,242041
BHARTIARTL,2026-09-11,13:45,1917.00,1936.63,1916.18,1931.82,461253
BHARTIARTL,2026-09-11,14:15,1931.82,1936.06,1923.35,1924.44,440146
BHARTIARTL,2026-09-11,14:45,1924.44,1933.60,1907.01,1914.59,223179
BHARTIARTL,2026-09-11,15:15,1914.59,1920.82,1892.57,1901.91,179456
WIPRO,2026-09-11,09:15,520.00,521.24,517.63,520.03,93045
WIPRO,2026-09-11,09:45,520.03,522.42,517.45,521.43,408644
WIPRO,2026-09-11,10:15,521.43,521.45,516.29,516.95,299841
WIPRO,2026-09-11,10:45,516.95,518.66,515.86,516.60,96314
WIPRO,2026-09-11,11:15,516.60,517.82,511.97,513.89,164100
WIPRO,2026-09-11,11:45,513.89,518.48,512.65,516.95,241699
WIPRO,2026-09-11,12:15,516.95,519.26,512.00,513.36,332421
WIPRO,2026-09-11,12:45,513.36,517.16,513.07,517.02,490296
WIPRO,2026-09-11,13:15,517.02,519.52,512.22,513.03,350902
WIPRO,2026-09-11,13:45,513.03,513.71,509.14,510.08,459941
WIPRO,2026-09-11,14:15,510.08,513.19,509.14,511.56,108768
WIPRO,2026-09-11,14:45,511.56,512.98,504.94,507.20,329079
WIPRO,2026-09-11,15:15,507.20,508.93,507.11,508.38,441507
RELIANCE,2026-09-14,09:15,1450.00,1456.12,1444.52,1448.43,262242
RELIANCE,2026-09-14,09:45,1448.43,1457.87,1443.96,1456.97,208027
RELIANCE,2026-09-14,10:15,1456.97,1471.46,1451.51,1470.12,240657
RELIANCE,2026-09-14,10:45,1470.12,1470.52,1454.15,1456.98,253940
RELIANCE,2026-09-14,11:15,1456.98,1463.39,1453.11,1454.54,231658
RELIANCE,2026-09-14,11:45,1454.54,1463.98,1448.04,1462.94,86196
RELIANCE,2026-09-14,12:15,1462.94,1474.26,1457.47,1467.63,472607
RELIANCE,2026-09-14,12:45,1467.63,1473.20,1456.68,1463.47,210094
RELIANCE,2026-09-14,13:15,1463.47,1464.05,1449.34,1453.42,223805
RELIANCE,2026-09-14,13:45,1453.42,1459.59,1451.29,1455.31,199118
RELIANCE,2026-09-14,14:15,1455.31,1471.08,1452.85,1465.32,483927
RELIANCE,2026-09-14,14:45,1465.32,1475.26,1461.12,1470.45,130318
RELIANCE,2026-09-14,15:15,1470.45,1477.69,1469.36,1470.74,404910
TCS,2026-09-14,09:15,3200.00,3205.14,3169.12,3182.54,265281
TCS,2026-09-14,09:45,3182.54,3198.77,3171.36,3186.16,94700
TCS,2026-09-14,10:15,3186.16,3199.22,3157.35,3159.56,284537
TCS,2026-09-14,10:45,3159.56,3181.13,3156.35,3167.11,226866
TCS,2026-09-14,11:15,3167.11,3172.84,3132.25,3140.39,246803
TCS,2026-09-14,11:45,3140.39,3160.53,3127.17,3151.53,257731
TCS,2026-09-14,12:15,3151.53,3164.05,3133.38,3139.53,464952
TCS,2026-09-14,12:45,3139.53,3154.94,3112.39,3122.22,120308
TCS,2026-09-14,13:15,3122.22,3123.86,3109.98,3114.78,240081
TCS,2026-09-14,13:45,3114.78,3131.51,3113.23,3130.50,149228
TCS,2026-09-14,14:15,3130.50,3142.23,3097.19,3102.98,117993
TCS,2026-09-14,14:45,3102.98,3137.60,3102.26,3131.94,131881
TCS,2026-09-14,15:15,3131.94,3141.04,3123.05,3140.62,369928
INFY,2026-09-14,09:15,1550.00,1570.78,1545.03,1565.35,192192
INFY,2026-09-14,09:45,1565.35,1574.14,1558.05,1572.95,196720
INFY,2026-09-14,10:15,1572.95,1586.53,1566.09,1585.10,155427
INFY,2026-09-14,10:45,1585.10,1602.30,1580.30,1598.25,186351
INFY,2026-09-14,11:15,1598.25,1618.98,1591.09,1611.37,332373
INFY,2026-09-14,11:45,1611.37,1615.34,1602.33,1606.04,259474
INFY,2026-09-14,12:15,1606.04,1608.02,1597.05,1604.18,245047
INFY,2026-09-14,12:45,1604.18,1614.76,1596.54,1608.25,143902
INFY,2026-09-14,13:15,1608.25,1613.08,1587.19,1594.75,197764
INFY,2026-09-14,13:45,1594.75,1597.97,1588.31,1594.07,431829
INFY,2026-09-14,14:15,1594.07,1597.42,1580.67,1582.37,246705
INFY,2026-09-14,14:45,1582.37,1588.23,1577.44,1584.00,351869
INFY,2026-09-14,15:15,1584.00,1587.84,1576.08,1582.08,91955
HDFCBANK,2026-09-14,09:15,1750.00,1757.41,1748.24,1756.01,498489
HDFCBANK,2026-09-14,09:45,1756.01,1759.09,1736.44,1740.78,157064
HDFCBANK,2026-09-14,10:15,1740.78,1759.19,1732.30,1755.40,362945
HDFCBANK,2026-09-14,10:45,1755.40,1763.37,1745.96,1752.02,447879
HDFCBANK,2026-09-14,11:15,1752.02,1754.68,1735.10,1740.10,165956
HDFCBANK,2026-09-14,11:45,1740.10,1757.64,1737.19,1752.04,260342
HDFCBANK,2026-09-14,12:15,1752.04,1757.65,1750.44,1752.69,340784
HDFCBANK,2026-09-14,12:45,1752.69,1760.33,1738.26,1738.55,344401
HDFCBANK,2026-09-14,13:15,1738.55,1756.83,1736.59,1754.71,275645
HDFCBANK,2026-09-14,13:45,1754.71,1760.65,1751.09,1753.26,369537
HDFCBANK,2026-09-14,14:15,1753.26,1761.36,1747.59,1758.56,465219
HDFCBANK,2026-09-14,14:45,1758.56,1761.47,1743.88,1752.47,99100
HDFCBANK,2026-09-14,15:15,1752.47,1757.47,1731.93,1737.84,118670
ICICIBANK,2026-09-14,09:15,1350.00,1365.38,1348.72,1362.27,383367
ICICIBANK,2026-09-14,09:45,1362.27,1374.08,1362.12,1369.11,475729
ICICIBANK,2026-09-14,10:15,1369.11,1383.63,1362.88,1380.49,460003
ICICIBANK,2026-09-14,10:45,1380.49,1385.27,1380.32,1382.90,250744
ICICIBANK,2026-09-14,11:15,1382.90,1384.55,1380.97,1383.21,232137
ICICIBANK,2026-09-14,11:45,1383.21,1395.65,1383.03,1391.24,238828
ICICIBANK,2026-09-14,12:15,1391.24,1401.98,1385.40,1398.67,168461
ICICIBANK,2026-09-14,12:45,1398.67,1417.76,1393.08,1412.63,326364
ICICIBANK,2026-09-14,13:15,1412.63,1417.86,1410.72,1415.00,347721
ICICIBANK,2026-09-14,13:45,1415.00,1416.90,1411.84,1414.87,413751
ICICIBANK,2026-09-14,14:15,1414.87,1430.58,1414.29,1426.10,366832
ICICIBANK,2026-09-14,14:45,1426.10,1439.94,1424.57,1439.91,91200
ICICIBANK,2026-09-14,15:15,1439.91,1442.75,1429.73,1435.26,149375
SBIN,2026-09-14,09:15,850.00,852.13,842.29,843.11,404269
SBIN,2026-09-14,09:45,843.11,847.15,836.32,838.48,325902
SBIN,2026-09-14,10:15,838.48,846.30,836.44,846.06,127024
SBIN,2026-09-14,10:45,846.06,848.07,837.50,838.90,165361
SBIN,2026-09-14,11:15,838.90,842.39,834.35,838.36,186831
SBIN,2026-09-14,11:45,838.36,842.53,831.08,832.94,199690
SBIN,2026-09-14,12:15,832.94,835.53,828.28,830.32,481211
SBIN,2026-09-14,12:45,830.32,830.78,821.45,823.87,357821
SBIN,2026-09-14,13:15,823.87,831.15,821.80,827.74,130172
SBIN,2026-09-14,13:45,827.74,831.80,826.78,829.81,392885
SBIN,2026-09-14,14:15,829.81,832.21,824.51,827.56,390004
SBIN,2026-09-14,14:45,827.56,832.46,825.69,829.09,117283
SBIN,2026-09-14,15:15,829.09,829.10,820.30,822.40,277676
ITC,2026-09-14,09:15,500.00,500.02,498.63,499.83,396691
ITC,2026-09-14,09:45,499.83,500.49,494.82,495.91,229713
ITC,2026-09-14,10:15,495.91,501.69,494.12,500.12,83316
ITC,2026-09-14,10:45,500.12,501.30,496.88,499.33,226131
ITC,2026-09-14,11:15,499.33,500.07,497.48,498.86,120495
ITC,2026-09-14,11:45,498.86,501.83,497.80,499.43,181732
ITC,2026-09-14,12:15,499.43,500.82,496.75,497.83,271827
ITC,2026-09-14,12:45,497.83,499.79,496.65,496.85,104180
ITC,2026-09-14,13:15,496.85,498.77,493.93,496.20,427463
ITC,2026-09-14,13:45,496.20,501.28,495.72,500.64,295384
ITC,2026-09-14,14:15,500.64,501.11,499.27,500.39,300022
ITC,2026-09-14,14:45,500.39,502.55,495.62,497.42,230906
ITC,2026-09-14,15:15,497.42,499.77,495.71,497.13,232953
LT,2026-09-14,09:15,3600.00,3637.12,3589.66,3619.37,249253
LT,2026-09-14,09:45,3619.37,3642.81,3612.72,3637.73,360580
LT,2026-09-14,10:15,3637.73,3643.28,3603.48,3619.21,208938
LT,2026-09-14,10:45,3619.21,3623.80,3587.28,3590.67,69927
LT,2026-09-14,11:15,3590.67,3601.69,3559.59,3564.48,198297
LT,2026-09-14,11:45,3564.48,3595.36,3558.88,3593.20,150580
LT,2026-09-14,12:15,3593.20,3606.88,3579.11,3594.17,349416
LT,2026-09-14,12:45,3594.17,3595.16,3578.23,3587.94,295945
LT,2026-09-14,13:15,3587.94,3624.77,3571.68,3612.48,196747
LT,2026-09-14,13:45,3612.48,3654.60,3605.78,3647.82,367289
LT,2026-09-14,14:15,3647.82,3652.85,3607.86,3622.20,129073
LT,2026-09-14,14:45,3622.20,3638.14,3614.23,3616.96,329594
LT,2026-09-14,15:15,3616.96,3638.93,3605.04,3628.19,456734
BHARTIARTL,2026-09-14,09:15,1850.00,1852.73,1842.13,1850.28,314244
BHARTIARTL,2026-09-14,09:45,1850.28,1851.25,1843.16,1845.74,367396
BHARTIARTL,2026-09-14,10:15,1845.74,1863.57,1838.59,1863.17,264238
BHARTIARTL,2026-09-14,10:45,1863.17,1881.45,1860.90,1874.92,465096
BHARTIARTL,2026-09-14,11:15,1874.92,1892.27,1869.09,1889.25,381897
BHARTIARTL,2026-09-14,11:45,1889.25,1891.38,1872.83,1875.65,375030
BHARTIARTL,2026-09-14,12:15,1875.65,1886.93,1872.75,1879.19,228839
BHARTIARTL,2026-09-14,12:45,1879.19,1879.79,1870.66,1874.01,131456
BHARTIARTL,2026-09-14,13:15,1874.01,1890.05,1866.90,1884.27,496767
BHARTIARTL,2026-09-14,13:45,1884.27,1899.17,1880.91,1890.35,318251
BHARTIARTL,2026-09-14,14:15,1890.35,1893.84,1873.21,1881.79,400211
BHARTIARTL,2026-09-14,14:45,1881.79,1902.04,1875.77,1893.17,171181
BHARTIARTL,2026-09-14,15:15,1893.17,1900.75,1892.18,1898.24,323867
WIPRO,2026-09-14,09:15,520.00,521.95,518.72,519.28,83077
WIPRO,2026-09-14,09:45,519.28,526.76,516.96,524.20,136973
WIPRO,2026-09-14,10:15,524.20,526.47,521.37,521.47,156332
WIPRO,2026-09-14,10:45,521.47,524.74,520.92,522.79,91728
WIPRO,2026-09-14,11:15,522.79,524.45,516.40,518.98,278920
WIPRO,2026-09-14,11:45,518.98,522.20,518.21,519.75,494292
WIPRO,2026-09-14,12:15,519.75,523.03,518.86,522.04,283411
WIPRO,2026-09-14,12:45,522.04,524.52,520.03,522.17,247647
WIPRO,2026-09-14,13:15,522.17,523.76,517.14,518.30,365927
WIPRO,2026-09-14,13:45,518.30,520.34,516.32,516.84,416485
WIPRO,2026-09-14,14:15,516.84,519.83,516.67,517.98,262888
WIPRO,2026-09-14,14:45,517.98,522.30,516.29,521.05,367014
WIPRO,2026-09-14,15:15,521.05,522.30,514.94,516.05,453105
RELIANCE,2026-09-15,09:15,1450.00,1452.21,1440.65,1443.80,248805
RELIANCE,2026-09-15,09:45,1443.80,1451.31,1437.22,1445.11,488359
RELIANCE,2026-09-15,10:15,1445.11,1451.60,1435.88,1436.02,238454
RELIANCE,2026-09-15,10:45,1436.02,1440.02,1420.91,1425.90,151869
RELIANCE,2026-09-15,11:15,1425.90,1425.97,1411.60,1418.06,262013
RELIANCE,2026-09-15,11:45,1418.06,1424.34,1399.36,1406.18,339303
RELIANCE,2026-09-15,12:15,1406.18,1412.10,1393.23,1399.80,332648
RELIANCE,2026-09-15,12:45,1399.80,1399.82,1382.03,1387.98,308417
RELIANCE,2026-09-15,13:15,1387.98,1390.63,1383.37,1384.35,409025
RELIANCE,2026-09-15,13:45,1384.35,1387.17,1371.27,1374.26,432432
RELIANCE,2026-09-15,14:15,1374.26,1375.84,1363.36,1368.62,169282
RELIANCE,2026-09-15,14:45,1368.62,1381.26,1362.66,1376.29,458834
RELIANCE,2026-09-15,15:15,1376.29,1382.57,1366.06,1369.88,142734
TCS,2026-09-15,09:15,3200.00,3212.19,3192.94,3201.39,133471
TCS,2026-09-15,09:45,3201.39,3204.01,3183.99,3194.97,210836
TCS,2026-09-15,10:15,3194.97,3202.26,3172.36,3176.24,363971
TCS,2026-09-15,10:45,3176.24,3178.29,3150.08,3151.51,210812
TCS,2026-09-15,11:15,3151.51,3181.16,3139.63,3171.66,189935
TCS,2026-09-15,11:45,3171.66,3183.04,3144.77,3154.05,212319
TCS,2026-09-15,12:15,3154.05,3167.46,3138.69,3146.55,70219
TCS,2026-09-15,12:45,3146.55,3153.37,3117.89,3127.46,252346
TCS,2026-09-15,13:15,3127.46,3133.91,3112.36,3127.08,436279
TCS,2026-09-15,13:45,3127.08,3141.72,3117.36,3118.92,175238
TCS,2026-09-15,14:15,3118.92,3119.25,3081.98,3097.26,285037
TCS,2026-09-15,14:45,3097.26,3105.85,3086.64,3094.73,146853
TCS,2026-09-15,15:15,3094.73,3111.55,3083.06,3098.18,342587
INFY,2026-09-15,09:15,1550.00,1553.58,1545.37,1552.07,329798
INFY,2026-09-15,09:45,1552.07,1560.40,1548.54,1556.71,122979
INFY,2026-09-15,10:15,1556.71,1562.36,1541.76,1542.98,193178
INFY,2026-09-15,10:45,1542.98,1549.90,1541.62,1547.99,202924
INFY,2026-09-15,11:15,1547.99,1549.82,1544.01,1547.05,352034
INFY,2026-09-15,11:45,1547.05,1548.55,1543.37,1546.47,80553
INFY,2026-09-15,12:15,1546.47,1548.59,1529.51,1535.61,448800
INFY,2026-09-15,12:45,1535.61,1540.62,1530.58,1533.13,208128
INFY,2026-09-15,13:15,1533.13,1547.19,1530.17,1543.90,146708
INFY,2026-09-15,13:45,1543.90,1548.08,1532.18,1532.41,267756
INFY,2026-09-15,14:15,1532.41,1543.18,1526.69,1542.08,355196
INFY,2026-09-15,14:45,1542.08,1548.21,1529.82,1536.01,471451
INFY,2026-09-15,15:15,1536.01,1555.06,1533.58,1548.62,100843
HDFCBANK,2026-09-15,09:15,1750.00,1756.67,1747.51,1752.43,157862
HDFCBANK,2026-09-15,09:45,1752.43,1761.64,1748.21,1756.15,214450
HDFCBANK,2026-09-15,10:15,1756.15,1771.58,1755.91,1767.04,230850
HDFCBANK,2026-09-15,10:45,1767.04,1771.30,1765.66,1766.64,448704
HDFCBANK,2026-09-15,11:15,1766.64,1773.96,1758.76,1761.17,218888
HDFCBANK,2026-09-15,11:45,1761.17,1764.39,1741.32,1748.90,307261
HDFCBANK,2026-09-15,12:15,1748.90,1753.19,1734.09,1742.55,131909
HDFCBANK,2026-09-15,12:45,1742.55,1758.71,1734.74,1753.05,407550
HDFCBANK,2026-09-15,13:15,1753.05,1759.98,1749.72,1751.16,175933
HDFCBANK,2026-09-15,13:45,1751.16,1751.50,1729.99,1735.44,371082
HDFCBANK,2026-09-15,14:15,1735.44,1747.67,1731.39,1746.16,206810
HDFCBANK,2026-09-15,14:45,1746.16,1746.44,1740.30,1746.41,460185
HDFCBANK,2026-09-15,15:15,1746.41,1750.27,1734.88,1740.25,367243
ICICIBANK,2026-09-15,09:15,1350.00,1356.41,1344.61,1352.24,80873
ICICIBANK,2026-09-15,09:45,1352.24,1356.15,1350.81,1356.00,66125
ICICIBANK,2026-09-15,10:15,1356.00,1362.68,1345.00,1351.06,65333
ICICIBANK,2026-09-15,10:45,1351.06,1356.57,1332.46,1338.97,464423
ICICIBANK,2026-09-15,11:15,1338.97,1352.68,1337.89,1347.62,401838
ICICIBANK,2026-09-15,11:45,1347.62,1363.79,1341.37,1357.95,156669
ICICIBANK,2026-09-15,12:15,1357.95,1368.71,1353.10,1365.92,189723
ICICIBANK,2026-09-15,12:45,1365.92,1372.52,1364.36,1368.15,241575
ICICIBANK,2026-09-15,13:15,1368.15,1369.40,1359.80,1360.93,170533
ICICIBANK,2026-09-15,13:45,1360.93,1363.47,1357.51,1362.14,308437
ICICIBANK,2026-09-15,14:15,1362.14,1378.34,1359.32,1373.80,462166
ICICIBANK,2026-09-15,14:45,1373.80,1377.88,1365.01,1368.21,220169
ICICIBANK,2026-09-15,15:15,1368.21,1374.68,1362.13,1369.16,163333
SBIN,2026-09-15,09:15,850.00,856.33,849.77,854.51,208134
SBIN,2026-09-15,09:45,854.51,855.25,845.55,847.26,91032
SBIN,2026-09-15,10:15,847.26,850.89,844.36,844.79,333644
SBIN,2026-09-15,10:45,844.79,848.17,839.37,840.57,321467
SBIN,2026-09-15,11:15,840.57,842.14,837.32,839.47,312271
SBIN,2026-09-15,11:45,839.47,845.98,838.72,844.98,199661
SBIN,2026-09-15,12:15,844.98,846.02,841.69,842.75,111806
SBIN,2026-09-15,12:45,842.75,844.18,830.22,834.38,254407
SBIN,2026-09-15,13:15,834.38,834.62,826.76,827.58,128673
SBIN,2026-09-15,13:45,827.58,830.79,824.89,825.35,392759
SBIN,2026-09-15,14:15,825.35,825.77,822.41,823.74,80909
SBIN,2026-09-15,14:45,823.74,824.51,813.95,815.72,151063
SBIN,2026-09-15,15:15,815.72,819.15,813.81,815.47,107008
ITC,2026-09-15,09:15,500.00,503.56,498.04,502.76,284867
ITC,2026-09-15,09:45,502.76,504.20,497.76,499.59,142491
ITC,2026-09-15,10:15,499.59,500.06,495.48,496.84,399500
ITC,2026-09-15,10:45,496.84,501.96,494.52,499.98,472311
ITC,2026-09-15,11:15,499.98,501.37,496.79,497.21,493223
ITC,2026-09-15,11:45,497.21,497.33,493.28,495.20,113398
ITC,2026-09-15,12:15,495.20,496.57,494.18,496.52,200742
ITC,2026-09-15,12:45,496.52,497.99,494.87,497.11,196344
ITC,2026-09-15,13:15,497.11,499.14,491.93,493.84,466415
ITC,2026-09-15,13:45,493.84,495.13,491.60,492.33,231227
ITC,2026-09-15,14:15,492.33,493.70,487.29,488.80,348482
ITC,2026-09-15,14:45,488.80,492.37,486.47,490.50,432835
ITC,2026-09-15,15:15,490.50,496.13,488.25,494.00,95093
LT,2026-09-15,09:15,3600.00,3609.86,3592.22,3608.66,157370
LT,2026-09-15,09:45,3608.66,3611.77,3576.51,3585.33,374630
LT,2026-09-15,10:15,3585.33,3598.20,3569.93,3589.27,97151
LT,2026-09-15,10:45,3589.27,3615.34,3586.93,3600.33,405830
LT,2026-09-15,11:15,3600.33,3609.32,3594.01,3604.50,167970
LT,2026-09-15,11:45,3604.50,3615.01,3593.02,3607.62,76427
LT,2026-09-15,12:15,3607.62,3635.45,3596.39,3626.08,191918
LT,2026-09-15,12:45,3626.08,3638.99,3618.38,3633.68,407970
LT,2026-09-15,13:15,3633.68,3671.34,3621.30,3657.72,483378
LT,2026-09-15,13:45,3657.72,3675.70,3626.03,3644.04,322953
LT,2026-09-15,14:15,3644.04,3645.39,3615.19,3623.61,160969
LT,2026-09-15,14:45,3623.61,3636.66,3613.25,3626.71,287077
LT,2026-09-15,15:15,3626.71,3634.09,3590.44,3593.64,270865
BHARTIARTL,2026-09-15,09:15,1850.00,1858.60,1843.69,1847.06,334175
BHARTIARTL,2026-09-15,09:45,1847.06,1857.39,1843.58,1852.97,319168
BHARTIARTL,2026-09-15,10:15,1852.97,1867.67,1845.48,1864.95,193107
BHARTIARTL,2026-09-15,10:45,1864.95,1872.49,1859.83,1866.27,339777
BHARTIARTL,2026-09-15,11:15,1866.27,1868.10,1857.60,1860.12,373850
BHARTIARTL,2026-09-15,11:45,1860.12,1870.18,1856.32,1867.65,378648
BHARTIARTL,2026-09-15,12:15,1867.65,1874.81,1848.56,1855.85,267229
BHARTIARTL,2026-09-15,12:45,1855.85,1860.03,1855.45,1859.49,92854
BHARTIARTL,2026-09-15,13:15,1859.49,1868.40,1837.34,1845.63,215331
BHARTIARTL,2026-09-15,13:45,1845.63,1849.95,1826.75,1830.92,293264
BHARTIARTL,2026-09-15,14:15,1830.92,1852.28,1829.21,1847.80,256777
BHARTIARTL,2026-09-15,14:45,1847.80,1870.83,1839.36,1863.95,168552
BHARTIARTL,2026-09-15,15:15,1863.95,1883.54,1860.89,1880.20,453008
WIPRO,2026-09-15,09:15,520.00,522.19,516.72,518.00,283240
WIPRO,2026-09-15,09:45,518.00,518.90,514.20,515.86,357089
WIPRO,2026-09-15,10:15,515.86,519.80,514.89,519.38,62423
WIPRO,2026-09-15,10:45,519.38,523.36,517.62,522.59,484190
WIPRO,2026-09-15,11:15,522.59,525.78,522.44,524.86,197577
WIPRO,2026-09-15,11:45,524.86,526.30,521.49,522.42,480580
WIPRO,2026-09-15,12:15,522.42,523.80,516.16,517.87,474595
WIPRO,2026-09-15,12:45,517.87,520.31,515.51,517.06,328912
WIPRO,2026-09-15,13:15,517.06,517.79,515.59,517.73,172991
WIPRO,2026-09-15,13:45,517.73,521.72,515.44,519.79,264657
WIPRO,2026-09-15,14:15,519.79,521.28,514.17,515.26,208511
WIPRO,2026-09-15,14:45,515.26,519.17,513.00,517.46,167512
WIPRO,2026-09-15,15:15,517.46,519.06,514.36,514.37,283750
RELIANCE,2026-09-16,09:15,1450.00,1456.68,1435.88,1441.54,311172
RELIANCE,2026-09-16,09:45,1441.54,1447.54,1424.80,1431.22,477463
RELIANCE,2026-09-16,10:15,1431.22,1436.15,1420.97,1424.81,54171
RELIANCE,2026-09-16,10:45,1424.81,1435.58,1423.32,1434.43,280120
RELIANCE,2026-09-16,11:15,1434.43,1453.47,1428.56,1447.43,182183
RELIANCE,2026-09-16,11:45,1447.43,1460.75,1444.71,1460.33,427046
RELIANCE,2026-09-16,12:15,1460.33,1466.86,1454.79,1455.52,472313
RELIANCE,2026-09-16,12:45,1455.52,1457.43,1444.42,1448.68,275950
RELIANCE,2026-09-16,13:15,1448.68,1451.19,1442.71,1450.42,455064
RELIANCE,2026-09-16,13:45,1450.42,1455.08,1448.09,1448.10,223098
RELIANCE,2026-09-16,14:15,1448.10,1451.32,1445.38,1448.94,301355
RELIANCE,2026-09-16,14:45,1448.94,1453.23,1434.53,1440.02,276227
RELIANCE,2026-09-16,15:15,1440.02,1443.25,1431.85,1438.80,492727
TCS,2026-09-16,09:15,3200.00,3201.85,3167.99,3169.02,202596
TCS,2026-09-16,09:45,3169.02,3196.95,3156.97,3195.34,236434
TCS,2026-09-16,10:15,3195.34,3200.40,3171.40,3174.07,488097
